State,Party,ENP,Avg ENP
Andaman & Nicobar Islands,Andaman & Nicobar Islands,2.46,2.46
Andhra Pradesh,Amalapuram (SC),2.01,2.25
Andhra Pradesh,Anakapalle,2.20,2.25
Andhra Pradesh,Ananthapur,2.24,2.25
Andhra Pradesh,Araku (ST),3.17,2.25
Andhra Pradesh,Bapatla (SC),2.18,2.25
Andhra Pradesh,Chittoor(SC),2.19,2.25
Andhra Pradesh,Eluru,2.18,2.25
Andhra Pradesh,Guntur,1.99,2.25
Andhra Pradesh,Hindupur,2.27,2.25
Andhra Pradesh,Kadapa,2.57,2.25
Andhra Pradesh,Kakinada,2.26,2.25
Andhra Pradesh,Kurnoolu,2.40,2.25
Andhra Pradesh,Machilipatnam,2.21,2.25
Andhra Pradesh,Nandyal,2.34,2.25
Andhra Pradesh,Narsapuram,2.20,2.25
Andhra Pradesh,Narsaraopet,2.09,2.25
Andhra Pradesh,Nellore,2.20,2.25
Andhra Pradesh,Ongole,2.20,2.25
Andhra Pradesh,Rajahmundry,2.29,2.25
Andhra Pradesh,Rajampet,2.39,2.25
Andhra Pradesh,Srikakulam,2.03,2.25
Andhra Pradesh,Thirupathi(SC),2.43,2.25
Andhra Pradesh,Vijayawada,2.08,2.25
Andhra Pradesh,Visakhapatnam,1.95,2.25
Andhra Pradesh,Vizianagaram,2.12,2.25
Arunachal Pradesh,Arunachal East,2.94,2.91
Arunachal Pradesh,Arunachal West,2.89,2.91
Assam,Barpeta,2.46,2.42
Assam,Darrang-Udalguri,2.87,2.42
Assam,Dhubri,2.34,2.42
Assam,Dibrugarh,2.43,2.42
Assam,Diphu,2.86,2.42
Assam,Guwahati,2.10,2.42
Assam,Jorhat,2.07,2.42
Assam,Karimganj,2.28,2.42
Assam,Kaziranga,2.17,2.42
Assam,Kokrajhar,3.39,2.42
Assam,Lakhimpur,2.24,2.42
Assam,Nagaon,2.47,2.42
Assam,Silchar,2.06,2.42
Assam,Sonitpur,2.14,2.42
Bihar,Araria,2.25,2.54
Bihar,Arrah,2.39,2.54
Bihar,Aurangabad,2.43,2.54
Bihar,Banka,2.44,2.54
Bihar,Begusarai,2.25,2.54
Bihar,Bhagalpur,2.38,2.54
Bihar,Buxar,3.08,2.54
Bihar,Darbhanga,2.22,2.54
Bihar,Gaya,2.32,2.54
Bihar,Gopalganj,2.73,2.54
Bihar,Hajipur,2.30,2.54
Bihar,Jahanabad,2.90,2.54
Bihar,Jamui,2.30,2.54
Bihar,Jhanjharpur,2.89,2.54
Bihar,Karakat,3.71,2.54
Bihar,Katihar,2.32,2.54
Bihar,Khagaria,2.59,2.54
Bihar,Kishanganj,3.51,2.54
Bihar,Madhepura,2.32,2.54
Bihar,Madhubani,2.26,2.54
Bihar,Maharajganj,2.22,2.54
Bihar,Munger,2.47,2.54
Bihar,Muzaffarpur,2.32,2.54
Bihar,Nalanda,2.80,2.54
Bihar,Nawada,2.62,2.54
Bihar,Paschim Champaran,2.21,2.54
Bihar,Patliputra,2.31,2.54
Bihar,Patna Sahib,2.16,2.54
Bihar,Purnia,2.31,2.54
Bihar,Purvi Champaran,2.30,2.54
Bihar,Samastipur,2.43,2.54
Bihar,Saran,2.41,2.54
Bihar,Sasaram,2.36,2.54
Bihar,Sheohar,2.59,2.54
Bihar,Sitamarhi,2.47,2.54
Bihar,Siwan,3.59,2.54
Bihar,Supaul,2.81,2.54
Bihar,Ujiarpur,2.29,2.54
Bihar,Vaishali,2.49,2.54
Bihar,Valmiki Nagar,2.65,2.54
Chandigarh,Chandigarh,2.17,2.17
Chhattisgarh,BASTAR,2.70,2.24
Chhattisgarh,BILASPUR,2.21,2.24
Chhattisgarh,DURG,2.01,2.24
Chhattisgarh,JANJGIR-CHAMPA,2.30,2.24
Chhattisgarh,KANKER,2.25,2.24
Chhattisgarh,KORBA,2.48,2.24
Chhattisgarh,MAHASAMUND,2.18,2.24
Chhattisgarh,RAIGARH,2.16,2.24
Chhattisgarh,RAIPUR,1.89,2.24
Chhattisgarh,RAJNANDGAON,2.19,2.24
Chhattisgarh,SURGUJA,2.28,2.24
Dadra & Nagar Haveli and Daman & Diu,Dadar & Nagar Haveli,2.24,2.43
Dadra & Nagar Haveli and Daman & Diu,Daman & Diu,2.62,2.43
Goa,North Goa,2.35,2.31
Goa,South Goa,2.27,2.31
Gujarat,Ahmedabad East,1.85,1.90
Gujarat,Ahmedabad West,1.95,1.90
Gujarat,Amreli,1.90,1.90
Gujarat,Anand,2.10,1.90
Gujarat,Banaskantha,2.19,1.90
Gujarat,Bardoli,2.06,1.90
Gujarat,Bharuch,2.23,1.90
Gujarat,Bhavnagar,1.88,1.90
Gujarat,Chhota Udaipur,2.02,1.90
Gujarat,Dahod,2.08,1.90
Gujarat,Gandhinagar,1.60,1.90
Gujarat,Jamnagar,2.08,1.90
Gujarat,Junagadh,2.10,1.90
Gujarat,Kachchh,2.04,1.90
Gujarat,Kheda,1.96,1.90
Gujarat,Mahesana,1.93,1.90
Gujarat,Navsari,1.58,1.90
Gujarat,Panchmahal,1.79,1.90
Gujarat,Patan,2.14,1.90
Gujarat,Porbandar,1.86,1.90
Gujarat,Rajkot,1.85,1.90
Gujarat,Sabarkantha,2.20,1.90
Gujarat,Surat,0.00,1.90
Gujarat,Surendranagar,2.08,1.90
Gujarat,Vadodara,1.73,1.90
Gujarat,Valsad,2.08,1.90
Haryana,AMBALA,2.21,2.24
Haryana,BHIWANI-MAHENDRAGARH,2.17,2.24
Haryana,FARIDABAD,2.16,2.24
Haryana,GURGAON,2.15,2.24
Haryana,HISAR,2.36,2.24
Haryana,KARNAL,2.25,2.24
Haryana,KURUKSHETRA,2.58,2.24
Haryana,ROHTAK,1.93,2.24
Haryana,SIRSA,2.40,2.24
Haryana,SONIPAT,2.18,2.24
Himachal Pradesh,HAMIRPUR,2.00,2.02
Himachal Pradesh,KANGRA,1.97,2.02
Himachal Pradesh,MANDI,2.05,2.02
Himachal Pradesh,SHIMLA,2.07,2.02
Jammu and Kashmir,ANANTNAG-RAJOURI,3.00,2.73
Jammu and Kashmir,BARAMULLA,3.27,2.73
Jammu and Kashmir,JAMMU,2.18,2.73
Jammu and Kashmir,SRINAGAR,2.84,2.73
Jammu and Kashmir,UDHAMPUR,2.35,2.73
Jharkhand,Chatra,2.58,2.54
Jharkhand,Dhanbad,2.43,2.54
Jharkhand,Dumka,2.43,2.54
Jharkhand,Giridih,3.46,2.54
Jharkhand,Godda,2.35,2.54
Jharkhand,Hazaribagh,2.68,2.54
Jharkhand,Jamshedpur,2.19,2.54
Jharkhand,Khunti,2.23,2.54
Jharkhand,Kodarma,2.34,2.54
Jharkhand,Lohardaga,2.64,2.54
Jharkhand,Palamau,2.33,2.54
Jharkhand,Rajmahal,2.60,2.54
Jharkhand,Ranchi,2.77,2.54
Jharkhand,Singhbhum,2.55,2.54
Karnataka,Bagalkot,2.13,2.09
Karnataka,Bangalore North,2.05,2.09
Karnataka,Bangalore Rural,2.03,2.09
Karnataka,Bangalore South,1.98,2.09
Karnataka,Bangalore central,2.10,2.09
Karnataka,Belgaum,2.08,2.09
Karnataka,Bellary,2.07,2.09
Karnataka,Bidar,2.11,2.09
Karnataka,Bijapur,2.08,2.09
Karnataka,Chamarajanagar,2.13,2.09
Karnataka,Chikkballapur,2.11,2.09
Karnataka,Chikkodi,2.16,2.09
Karnataka,Chitradurga,2.14,2.09
Karnataka,Dakshina Kannada,2.08,2.09
Karnataka,Davanagere,2.26,2.09
Karnataka,Dharwad,2.08,2.09
Karnataka,Gulbarga,2.10,2.09
Karnataka,Hassan,2.16,2.09
Karnataka,Haveri,2.08,2.09
Karnataka,Kolar,2.13,2.09
Karnataka,Koppal,2.15,2.09
Karnataka,Mandya,2.03,2.09
Karnataka,Mysore,2.07,2.09
Karnataka,Raichur,2.11,2.09
Karnataka,Shimoga,2.12,2.09
Karnataka,Tumkur,2.08,2.09
Karnataka,Udupi Chikmagalur,1.99,2.09
Karnataka,Uttara Kannada,1.97,2.09
Kerala,Alappuzha,3.03,2.75
Kerala,Alathur,2.85,2.75
Kerala,Attingal,3.11,2.75
Kerala,Chalakudy,3.15,2.75
Kerala,Ernakulam,2.68,2.75
Kerala,Idukki,2.48,2.75
Kerala,Kannur,2.51,2.75
Kerala,Kasaragod,2.81,2.75
Kerala,Kollam,2.71,2.75
Kerala,Kottayam,2.95,2.75
Kerala,Kozhikode,2.68,2.75
Kerala,Malappuram,2.18,2.75
Kerala,Mavelikkara,2.80,2.75
Kerala,Palakkad,2.98,2.75
Kerala,Pathanamthitta,3.01,2.75
Kerala,Ponnani,2.40,2.75
Kerala,Thiruvananthapuram,3.02,2.75
Kerala,Thrissur,3.04,2.75
Kerala,Vadakara,2.43,2.75
Kerala,Wayanad,2.27,2.75
Ladakh,Ladakh,2.75,2.75
Lakshadweep,Lakshadweep,2.03,2.03
Madhya Pradesh,BALAGHAT,2.39,2.14
Madhya Pradesh,BETUL,2.07,2.14
Madhya Pradesh,BHIND,2.15,2.14
Madhya Pradesh,BHOPAL,1.88,2.14
Madhya Pradesh,CHHINDWARA,2.43,2.14
Madhya Pradesh,DAMOH,1.99,2.14
Madhya Pradesh,DEWAS,1.93,2.14
Madhya Pradesh,DHAR,2.11,2.14
Madhya Pradesh,GUNA,1.89,2.14
Madhya Pradesh,GWALIOR,2.22,2.14
Madhya Pradesh,HOSHANGABAD,1.94,2.14
Madhya Pradesh,INDORE,1.57,2.14
Madhya Pradesh,JABALPUR,1.87,2.14
Madhya Pradesh,KHAJURAHO,1.99,2.14
Madhya Pradesh,KHANDWA,2.09,2.14
Madhya Pradesh,KHARGONE,2.13,2.14
Madhya Pradesh,MANDLA,2.39,2.14
Madhya Pradesh,MANDSOUR,1.88,2.14
Madhya Pradesh,MORENA,2.75,2.14
Madhya Pradesh,RAJGARH,2.15,2.14
Madhya Pradesh,RATLAM,2.39,2.14
Madhya Pradesh,REWA,2.61,2.14
Madhya Pradesh,SAGAR,1.83,2.14
Madhya Pradesh,SATNA,2.90,2.14
Madhya Pradesh,SHAHDOL,2.19,2.14
Madhya Pradesh,SIDHI,2.70,2.14
Madhya Pradesh,TIKAMGARH,1.98,2.14
Madhya Pradesh,UJJAIN,1.94,2.14
Madhya Pradesh,VIDISHA,1.59,2.14
Maharashtra,Ahmednagar,2.35,2.50
Maharashtra,Akola,3.00,2.50
Maharashtra,Amravati,2.54,2.50
Maharashtra,Aurangabad,3.89,2.50
Maharashtra,Baramati,2.30,2.50
Maharashtra,Beed,2.49,2.50
Maharashtra,Bhandara Gondiya,2.35,2.50
Maharashtra,Bhiwandi,3.20,2.50
Maharashtra,Buldhana,4.13,2.50
Maharashtra,Chandrapur,2.12,2.50
Maharashtra,Dhule,2.19,2.50
Maharashtra,Dindori,2.74,2.50
Maharashtra,Gadchiroli - Chimur,2.23,2.50
Maharashtra,Hatkanangale,2.99,2.50
Maharashtra,Hingoli,3.22,2.50
Maharashtra,Jalgaon,2.16,2.50
Maharashtra,Jalna,2.89,2.50
Maharashtra,Kalyan,2.22,2.50
Maharashtra,Kolhapur,2.09,2.50
Maharashtra,Latur,2.28,2.50
Maharashtra,Madha,2.52,2.50
Maharashtra,Maval,2.41,2.50
Maharashtra,Mumbai North,1.89,2.50
Maharashtra,Mumbai North Central,2.17,2.50
Maharashtra,Mumbai North East,2.25,2.50
Maharashtra,Mumbai North West,2.22,2.50
Maharashtra,Mumbai South,2.18,2.50
Maharashtra,Mumbai South Central,2.31,2.50
Maharashtra,Nagpur,2.10,2.50
Maharashtra,Nanded,2.50,2.50
Maharashtra,Nandurbar,2.15,2.50
Maharashtra,Nashik,2.59,2.50
Maharashtra,Osmanabad,2.22,2.50
Maharashtra,Palghar,3.14,2.50
Maharashtra,Parbhani,3.00,2.50
Maharashtra,Pune,2.19,2.50
Maharashtra,Raigad,2.33,2.50
Maharashtra,Ramtek,2.36,2.50
Maharashtra,Ratnagiri- Sindhudurg,2.31,2.50
Maharashtra,Raver,2.58,2.50
Maharashtra,Sangli,2.47,2.50
Maharashtra,Satara,2.32,2.50
Maharashtra,Shirdi,2.69,2.50
Maharashtra,Shirur,2.36,2.50
Maharashtra,Solapur,2.12,2.50
Maharashtra,Thane,2.12,2.50
Maharashtra,Wardha,2.45,2.50
Maharashtra,Yavatmal- Washim,2.47,2.50
Manipur,Inner Manipur,2.78,2.68
Manipur,Outer Manipur,2.58,2.68
Meghalaya,Shillong,2.67,2.46
Meghalaya,Tura,2.25,2.46
Mizoram,MIZORAM,3.26,3.26
NCT OF Delhi,Chandni Chowk,2.08,2.08
NCT OF Delhi,East Delhi,2.08,2.08
NCT OF Delhi,New Delhi,2.08,2.08
NCT OF Delhi,North-East Delhi,2.10,2.08
NCT OF Delhi,North-West Delhi,2.04,2.08
NCT OF Delhi,South Delhi,2.09,2.08
NCT OF Delhi,West Delhi,2.07,2.08
Nagaland,Nagaland,2.03,2.03
Odisha,Aska,2.55,2.68
Odisha,Balasore,2.80,2.68
Odisha,Bargarh,2.32,2.68
Odisha,Berhampur,2.71,2.68
Odisha,Bhadrak,2.76,2.68
Odisha,Bhubaneswar,2.37,2.68
Odisha,Bolangir,2.92,2.68
Odisha,Cuttack,2.44,2.68
Odisha,Dhenkanal,2.24,2.68
Odisha,Jagatsinghpur,2.49,2.68
Odisha,Jajpur,2.36,2.68
Odisha,Kalahandi,3.19,2.68
Odisha,Kandhamal,2.83,2.68
Odisha,Kendrapara,2.36,2.68
Odisha,Keonjhar,2.77,2.68
Odisha,Koraput,3.44,2.68
Odisha,Mayurbhanj,2.77,2.68
Odisha,Nabarangpur,3.21,2.68
Odisha,Puri,2.13,2.68
Odisha,Sambalpur,2.46,2.68
Odisha,Sundargarh,3.04,2.68
Puducherry,PUDUCHERRY,2.44,2.44
Punjab,Amritsar,4.52,4.39
Punjab,Anandpur Sahib,4.69,4.39
Punjab,Bathinda,4.29,4.39
Punjab,Faridkot,5.11,4.39
Punjab,Fatehgarh Sahib,4.05,4.39
Punjab,Firozpur,4.68,4.39
Punjab,Gurdaspur,3.92,4.39
Punjab,Hoshiarpur,4.26,4.39
Punjab,Jalandhar,3.90,4.39
Punjab,Khadoor Sahib,4.22,4.39
Punjab,Ludhiana,4.29,4.39
Punjab,Patiala,4.60,4.39
Punjab,Sangrur,4.51,4.39
Rajasthan,AJMER,1.97,2.18
Rajasthan,ALWAR,2.12,2.18
Rajasthan,BANSWARA,2.64,2.18
Rajasthan,BARMER,3.08,2.18
Rajasthan,BHARATPUR,2.09,2.18
Rajasthan,BHILWARA,1.98,2.18
Rajasthan,BIKANER,2.15,2.18
Rajasthan,CHITTORGARH,2.16,2.18
Rajasthan,CHURU,2.11,2.18
Rajasthan,DAUSA,1.97,2.18
Rajasthan,GANGANAGAR,2.13,2.18
Rajasthan,JAIPUR,1.96,2.18
Rajasthan,JAIPUR RURAL,2.09,2.18
Rajasthan,JALORE,2.13,2.18
Rajasthan,JHALAWAR-BARAN,2.03,2.18
Rajasthan,JHUNJHUNU,2.11,2.18
Rajasthan,JODHPUR,2.10,2.18
Rajasthan,KARAULI-DHOLPUR,2.09,2.18
Rajasthan,KOTA,2.11,2.18
Rajasthan,NAGAUR,2.30,2.18
Rajasthan,PALI,2.19,2.18
Rajasthan,RAJSAMAND,1.93,2.18
Rajasthan,SIKAR,2.17,2.18
Rajasthan,TONK-SAWAI MADHOPUR,2.14,2.18
Rajasthan,UDAIPUR,2.74,2.18
Sikkim,Sikkim,3.63,3.63
Tamil Nadu,ARAKKONAM,3.12,3.05
Tamil Nadu,ARANI,3.29,3.05
Tamil Nadu,CHENNAI CENTRAL,2.57,3.05
Tamil Nadu,CHENNAI NORTH,2.76,3.05
Tamil Nadu,CHENNAI SOUTH,3.11,3.05
Tamil Nadu,CHIDAMBARAM,3.03,3.05
Tamil Nadu,COIMBATORE,3.20,3.05
Tamil Nadu,CUDDALORE,3.27,3.05
Tamil Nadu,DHARMAPURI,3.48,3.05
Tamil Nadu,DINDIGUL,2.53,3.05
Tamil Nadu,ERODE,2.75,3.05
Tamil Nadu,KALLAKURICHI,2.67,3.05
Tamil Nadu,KANCHEEPURAM,3.07,3.05
Tamil Nadu,KANNIYAKUMARI,2.42,3.05
Tamil Nadu,KARUR,2.91,3.05
Tamil Nadu,KRISHNAGIRI,3.48,3.05
Tamil Nadu,MADURAI,3.42,3.05
Tamil Nadu,MAYILADUTHURAI,3.16,3.05
Tamil Nadu,NAGAPATTINAM,3.06,3.05
Tamil Nadu,NAMAKKAL,3.12,3.05
Tamil Nadu,NILGIRIS,3.14,3.05
Tamil Nadu,PERAMBALUR,2.84,3.05
Tamil Nadu,POLLACHI,3.04,3.05
Tamil Nadu,RAMANATHAPURAM,3.10,3.05
Tamil Nadu,SALEM,2.89,3.05
Tamil Nadu,SIVAGANGA,3.73,3.05
Tamil Nadu,SRIPERUMBUDUR,2.91,3.05
Tamil Nadu,TENKASI,3.66,3.05
Tamil Nadu,THANJAVUR,3.21,3.05
Tamil Nadu,THENI,2.94,3.05
Tamil Nadu,THOOTHUKKUDI,2.78,3.05
Tamil Nadu,TIRUCHIRAPPALLI,3.02,3.05
Tamil Nadu,TIRUNELVELI,2.98,3.05
Tamil Nadu,TIRUPPUR,3.37,3.05
Tamil Nadu,TIRUVALLUR,2.68,3.05
Tamil Nadu,TIRUVANNAMALAI,3.06,3.05
Tamil Nadu,VELLORE,2.74,3.05
Tamil Nadu,VILUPPURAM,3.10,3.05
Tamil Nadu,VIRUDHUNAGAR,3.45,3.05
Telangana,Adilabad,2.68,2.77
Telangana,Bhongir,3.13,2.77
Telangana,Chevella,2.57,2.77
Telangana,Hyderabad,2.13,2.77
Telangana,Karimnagar,3.12,2.77
Telangana,Khammam,2.26,2.77
Telangana,Mahabubabad,2.68,2.77
Telangana,Mahbubnagar,2.78,2.77
Telangana,Malkajgiri,2.61,2.77
Telangana,Medak,3.39,2.77
Telangana,Nagarkurnool,3.25,2.77
Telangana,Nalgonda,2.36,2.77
Telangana,Nizamabad,2.56,2.77
Telangana,Peddapalle,3.14,2.77
Telangana,Secunderabad,2.62,2.77
Telangana,Warangal,3.08,2.77
Telangana,Zahirabad,2.82,2.77
Tripura,Tripura East,1.87,1.79
Tripura,Tripura West,1.72,1.79
Uttar Pradesh,Agra,2.53,2.50
Uttar Pradesh,Akbarpur,2.38,2.50
Uttar Pradesh,Aligarh,2.55,2.50
Uttar Pradesh,Allahabad,2.37,2.50
Uttar Pradesh,Ambedkar Nagar,2.75,2.50
Uttar Pradesh,Amethi,2.23,2.50
Uttar Pradesh,Amroha,2.71,2.50
Uttar Pradesh,Aonla,2.48,2.50
Uttar Pradesh,Azamgarh,2.70,2.50
Uttar Pradesh,Badaun,2.49,2.50
Uttar Pradesh,Baghpat,2.45,2.50
Uttar Pradesh,Baharaich,2.33,2.50
Uttar Pradesh,Ballia,2.50,2.50
Uttar Pradesh,Banda,3.22,2.50
Uttar Pradesh,Bansgaon,2.42,2.50
Uttar Pradesh,Barabanki,2.15,2.50
Uttar Pradesh,Bareilly,2.07,2.50
Uttar Pradesh,Basti,2.49,2.50
Uttar Pradesh,Bhadohi,2.88,2.50
Uttar Pradesh,Bijnor,3.03,2.50
Uttar Pradesh,Bulandshahr,2.34,2.50
Uttar Pradesh,Chandauli,2.73,2.50
Uttar Pradesh,Deoria,2.28,2.50
Uttar Pradesh,Dhaurahra,2.91,2.50
Uttar Pradesh,Domariyaganj,2.60,2.50
Uttar Pradesh,Etah,2.36,2.50
Uttar Pradesh,Etawah,2.44,2.50
Uttar Pradesh,Faizabad,2.33,2.50
Uttar Pradesh,Farrukhabad,2.25,2.50
Uttar Pradesh,Fatehpur,2.57,2.50
Uttar Pradesh,Fatehpur Sikri,2.83,2.50
Uttar Pradesh,Firozabad,2.41,2.50
Uttar Pradesh,Gautam Buddha Nagar,2.32,2.50
Uttar Pradesh,Ghaziabad,2.15,2.50
Uttar Pradesh,Ghazipur,2.71,2.50
Uttar Pradesh,Ghosi,3.19,2.50
Uttar Pradesh,Gonda,2.22,2.50
Uttar Pradesh,Gorakhpur,2.30,2.50
Uttar Pradesh,Hamirpur,2.55,2.50
Uttar Pradesh,Hardoi,2.61,2.50
Uttar Pradesh,Hathras,2.65,2.50
Uttar Pradesh,Jalaun,2.46,2.50
Uttar Pradesh,Jaunpur,2.69,2.50
Uttar Pradesh,Jhansi,2.31,2.50
Uttar Pradesh,Kairana,2.35,2.50
Uttar Pradesh,Kaiserganj,2.22,2.50
Uttar Pradesh,Kannauj,2.31,2.50
Uttar Pradesh,Kanpur,2.10,2.50
Uttar Pradesh,Kaushambi,2.38,2.50
Uttar Pradesh,Kheri,2.47,2.50
Uttar Pradesh,Kushi Nagar,2.53,2.50
Uttar Pradesh,Lalganj,2.93,2.50
Uttar Pradesh,Lucknow,2.14,2.50
Uttar Pradesh,Machhlishahr,2.80,2.50
Uttar Pradesh,Maharajganj,2.22,2.50
Uttar Pradesh,Mainpuri,2.20,2.50
Uttar Pradesh,Mathura,2.67,2.50
Uttar Pradesh,Meerut,2.36,2.50
Uttar Pradesh,Mirzapur,2.83,2.50
Uttar Pradesh,Misrikh,2.55,2.50
Uttar Pradesh,Mohanlalganj,2.34,2.50
Uttar Pradesh,Moradabad,2.36,2.50
Uttar Pradesh,Muzaffarnagar,2.64,2.50
Uttar Pradesh,Nagina,2.48,2.50
Uttar Pradesh,Phulpur,2.50,2.50
Uttar Pradesh,Pilibhit,2.35,2.50
Uttar Pradesh,Pratapgarh,2.62,2.50
Uttar Pradesh,Rae Bareli,1.92,2.50
Uttar Pradesh,Rampur,2.38,2.50
Uttar Pradesh,Robertsganj,2.95,2.50
Uttar Pradesh,Saharanpur,2.67,2.50
Uttar Pradesh,Salempur,2.53,2.50
Uttar Pradesh,Sambhal,2.59,2.50
Uttar Pradesh,Sant Kabir Nagar,2.73,2.50
Uttar Pradesh,Shahjahanpur,2.40,2.50
Uttar Pradesh,Shrawasti,2.42,2.50
Uttar Pradesh,Sitapur,2.49,2.50
Uttar Pradesh,Sultanpur,2.77,2.50
Uttar Pradesh,Unnao,2.35,2.50
Uttar Pradesh,Varanasi,2.17,2.50
Uttarakhand,Almora,2.01,2.26
Uttarakhand,Garhwal,2.10,2.26
Uttarakhand,Haridwar,2.50,2.26
Uttarakhand,Nainital-Udhamsingh Nagar,2.03,2.26
Uttarakhand,Tehri Garhwal,2.67,2.26
West Bengal,Alipurduars,2.32,2.59
West Bengal,Arambagh,2.39,2.59
West Bengal,Asansol,2.50,2.59
West Bengal,Baharampur,3.16,2.59
West Bengal,Balurghat,2.35,2.59
West Bengal,Bangaon,2.37,2.59
West Bengal,Bankura,2.64,2.59
West Bengal,Barasat,2.80,2.59
West Bengal,Bardhaman Purba,2.60,2.59
West Bengal,Bardhaman-Durgapur,2.55,2.59
West Bengal,Barrackpur,2.66,2.59
West Bengal,Basirhat,2.61,2.59
West Bengal,Birbhum,2.78,2.59
West Bengal,Bishnupur,2.47,2.59
West Bengal,Bolpur,2.29,2.59
West Bengal,Coochbehar,2.22,2.59
West Bengal,Darjeeling,2.45,2.59
West Bengal,Diamond harbour,1.92,2.59
West Bengal,Dum dum,2.90,2.59
West Bengal,Ghatal,2.25,2.59
West Bengal,Hooghly,2.54,2.59
West Bengal,Howrah,2.59,2.59
West Bengal,Jadavpur,3.06,2.59
West Bengal,Jalpaiguri,2.36,2.59
West Bengal,Jangipur,3.15,2.59
West Bengal,Jhargram,2.51,2.59
West Bengal,Joynagar,2.23,2.59
West Bengal,Kanthi,2.14,2.59
West Bengal,Kolkata Dakshin,2.62,2.59
West Bengal,Kolkata Uttar,2.62,2.59
West Bengal,Krishnanagar,2.69,2.59
West Bengal,Maldaha Dakshin,3.05,2.59
West Bengal,Maldaha Uttar,3.20,2.59
West Bengal,Mathurapur,2.51,2.59
West Bengal,Medinipur,2.30,2.59
West Bengal,Murshidabad,2.90,2.59
West Bengal,Purulia,3.04,2.59
West Bengal,Raiganj,2.99,2.59
West Bengal,Ranaghat,2.42,2.59
West Bengal,Srerampur,2.86,2.59
West Bengal,Tamluk,2.33,2.59
West Bengal,Uluberia,2.45,2.59
