ENP 1.8-2.4,272,ENP 2.4-3,184,ENP > 3,79,ENP < 1.8,8
Andhra Pradesh,Amalapuram (SC),Andaman & Nicobar Islands,Andaman & Nicobar Islands,Andhra Pradesh,Araku (ST),Gujarat,Gandhinagar
Andhra Pradesh,Anakapalle,Andhra Pradesh,Kadapa,Assam,Kokrajhar,Gujarat,Navsari
Andhra Pradesh,Ananthapur,Andhra Pradesh,Thirupathi(SC),Bihar,Buxar,Gujarat,Panchmahal
Andhra Pradesh,Bapatla (SC),Arunachal Pradesh,Arunachal East,Bihar,Karakat,Gujarat,Surat
Andhra Pradesh,Chittoor(SC),Arunachal Pradesh,Arunachal West,Bihar,Kishanganj,Gujarat,Vadodara
Andhra Pradesh,Eluru,Assam,Barpeta,Bihar,Siwan,Madhya Pradesh,INDORE
Andhra Pradesh,Guntur,Assam,Darrang-Udalguri,Jammu and Kashmir,BARAMULLA,Madhya Pradesh,VIDISHA
Andhra Pradesh,Hindupur,Assam,Dibrugarh,Jharkhand,Giridih,Tripura,Tripura West
Andhra Pradesh,Kakinada,Assam,Diphu,Kerala,Alappuzha
Andhra Pradesh,Kurnoolu,Assam,Nagaon,Kerala,Attingal
Andhra Pradesh,Machilipatnam,Bihar,Aurangabad,Kerala,Chalakudy
Andhra Pradesh,Nandyal,Bihar,Banka,Kerala,Pathanamthitta
Andhra Pradesh,Narsapuram,Bihar,Gopalganj,Kerala,Thiruvananthapuram
Andhra Pradesh,Narsaraopet,Bihar,Jahanabad,Kerala,Thrissur
Andhra Pradesh,Nellore,Bihar,Jhanjharpur,Maharashtra,Aurangabad
Andhra Pradesh,Ongole,Bihar,Khagaria,Maharashtra,Bhiwandi
Andhra Pradesh,Rajahmundry,Bihar,Munger,Maharashtra,Buldhana
Andhra Pradesh,Rajampet,Bihar,Nalanda,Maharashtra,Hingoli
Andhra Pradesh,Srikakulam,Bihar,Nawada,Maharashtra,Palghar
Andhra Pradesh,Vijayawada,Bihar,Samastipur,Maharashtra,Parbhani
Andhra Pradesh,Visakhapatnam,Bihar,Saran,Mizoram,MIZORAM
Andhra Pradesh,Vizianagaram,Bihar,Sheohar,Odisha,Kalahandi
Assam,Dhubri,Bihar,Sitamarhi,Odisha,Koraput
Assam,Guwahati,Bihar,Supaul,Odisha,Nabarangpur
Assam,Jorhat,Bihar,Vaishali,Odisha,Sundargarh
Assam,Karimganj,Bihar,Valmiki Nagar,Punjab,Amritsar
Assam,Kaziranga,Chhattisgarh,BASTAR,Punjab,Anandpur Sahib
Assam,Lakhimpur,Chhattisgarh,KORBA,Punjab,Bathinda
Assam,Silchar,Dadra & Nagar Haveli and Daman & Diu,Daman & Diu,Punjab,Faridkot
Assam,Sonitpur,Haryana,KURUKSHETRA,Punjab,Fatehgarh Sahib
Bihar,Araria,Haryana,SIRSA,Punjab,Firozpur
Bihar,Arrah,Jammu and Kashmir,ANANTNAG-RAJOURI,Punjab,Gurdaspur
Bihar,Begusarai,Jammu and Kashmir,SRINAGAR,Punjab,Hoshiarpur
Bihar,Bhagalpur,Jharkhand,Chatra,Punjab,Jalandhar
Bihar,Darbhanga,Jharkhand,Dhanbad,Punjab,Khadoor Sahib
Bihar,Gaya,Jharkhand,Dumka,Punjab,Ludhiana
Bihar,Hajipur,Jharkhand,Hazaribagh,Punjab,Patiala
Bihar,Jamui,Jharkhand,Lohardaga,Punjab,Sangrur
Bihar,Katihar,Jharkhand,Rajmahal,Rajasthan,BARMER
Bihar,Madhepura,Jharkhand,Ranchi,Sikkim,Sikkim
Bihar,Madhubani,Jharkhand,Singhbhum,Tamil Nadu,ARAKKONAM
Bihar,Maharajganj,Kerala,Alathur,Tamil Nadu,ARANI
Bihar,Muzaffarpur,Kerala,Ernakulam,Tamil Nadu,CHENNAI SOUTH
Bihar,Paschim Champaran,Kerala,Idukki,Tamil Nadu,CHIDAMBARAM
Bihar,Patliputra,Kerala,Kannur,Tamil Nadu,COIMBATORE
Bihar,Patna Sahib,Kerala,Kasaragod,Tamil Nadu,CUDDALORE
Bihar,Purnia,Kerala,Kollam,Tamil Nadu,DHARMAPURI
Bihar,Purvi Champaran,Kerala,Kottayam,Tamil Nadu,KANCHEEPURAM
Bihar,Sasaram,Kerala,Kozhikode,Tamil Nadu,KRISHNAGIRI
Bihar,Ujiarpur,Kerala,Mavelikkara,Tamil Nadu,MADURAI
Chandigarh,Chandigarh,Kerala,Palakkad,Tamil Nadu,MAYILADUTHURAI
Chhattisgarh,BILASPUR,Kerala,Ponnani,Tamil Nadu,NAGAPATTINAM
Chhattisgarh,DURG,Kerala,Vadakara,Tamil Nadu,NAMAKKAL
Chhattisgarh,JANJGIR-CHAMPA,Ladakh,Ladakh,Tamil Nadu,NILGIRIS
Chhattisgarh,KANKER,Madhya Pradesh,CHHINDWARA,Tamil Nadu,POLLACHI
Chhattisgarh,MAHASAMUND,Madhya Pradesh,MORENA,Tamil Nadu,RAMANATHAPURAM
Chhattisgarh,RAIGARH,Madhya Pradesh,REWA,Tamil Nadu,SIVAGANGA
Chhattisgarh,RAIPUR,Madhya Pradesh,SATNA,Tamil Nadu,TENKASI
Chhattisgarh,RAJNANDGAON,Madhya Pradesh,SIDHI,Tamil Nadu,THANJAVUR
Chhattisgarh,SURGUJA,Maharashtra,Akola,Tamil Nadu,TIRUCHIRAPPALLI
Dadra & Nagar Haveli and Daman & Diu,Dadar & Nagar Haveli,Maharashtra,Amravati,Tamil Nadu,TIRUPPUR
Goa,North Goa,Maharashtra,Beed,Tamil Nadu,TIRUVANNAMALAI
Goa,South Goa,Maharashtra,Dindori,Tamil Nadu,VILUPPURAM
Gujarat,Ahmedabad East,Maharashtra,Hatkanangale,Tamil Nadu,VIRUDHUNAGAR
Gujarat,Ahmedabad West,Maharashtra,Jalna,Telangana,Bhongir
Gujarat,Amreli,Maharashtra,Madha,Telangana,Karimnagar
Gujarat,Anand,Maharashtra,Maval,Telangana,Medak
Gujarat,Banaskantha,Maharashtra,Nanded,Telangana,Nagarkurnool
Gujarat,Bardoli,Maharashtra,Nashik,Telangana,Peddapalle
Gujarat,Bharuch,Maharashtra,Raver,Telangana,Warangal
Gujarat,Bhavnagar,Maharashtra,Sangli,Uttar Pradesh,Banda
Gujarat,Chhota Udaipur,Maharashtra,Shirdi,Uttar Pradesh,Bijnor
Gujarat,Dahod,Maharashtra,Wardha,Uttar Pradesh,Ghosi
Gujarat,Jamnagar,Maharashtra,Yavatmal- Washim,West Bengal,Baharampur
Gujarat,Junagadh,Manipur,Inner Manipur,West Bengal,Jadavpur
Gujarat,Kachchh,Manipur,Outer Manipur,West Bengal,Jangipur
Gujarat,Kheda,Meghalaya,Shillong,West Bengal,Maldaha Dakshin
Gujarat,Mahesana,Odisha,Aska,West Bengal,Maldaha Uttar
Gujarat,Patan,Odisha,Balasore,West Bengal,Purulia
Gujarat,Porbandar,Odisha,Berhampur
Gujarat,Rajkot,Odisha,Bhadrak
Gujarat,Sabarkantha,Odisha,Bolangir
Gujarat,Surendranagar,Odisha,Cuttack
Gujarat,Valsad,Odisha,Jagatsinghpur
Haryana,AMBALA,Odisha,Kandhamal
Haryana,BHIWANI-MAHENDRAGARH,Odisha,Keonjhar
Haryana,FARIDABAD,Odisha,Mayurbhanj
Haryana,GURGAON,Odisha,Sambalpur
Haryana,HISAR,Puducherry,PUDUCHERRY
Haryana,KARNAL,Rajasthan,BANSWARA
Haryana,ROHTAK,Rajasthan,UDAIPUR
Haryana,SONIPAT,Tamil Nadu,CHENNAI CENTRAL
Himachal Pradesh,HAMIRPUR,Tamil Nadu,CHENNAI NORTH
Himachal Pradesh,KANGRA,Tamil Nadu,DINDIGUL
Himachal Pradesh,MANDI,Tamil Nadu,ERODE
Himachal Pradesh,SHIMLA,Tamil Nadu,KALLAKURICHI
Jammu and Kashmir,JAMMU,Tamil Nadu,KANNIYAKUMARI
Jammu and Kashmir,UDHAMPUR,Tamil Nadu,KARUR
Jharkhand,Godda,Tamil Nadu,PERAMBALUR
Jharkhand,Jamshedpur,Tamil Nadu,SALEM
Jharkhand,Khunti,Tamil Nadu,SRIPERUMBUDUR
Jharkhand,Kodarma,Tamil Nadu,THENI
Jharkhand,Palamau,Tamil Nadu,THOOTHUKKUDI
Karnataka,Bagalkot,Tamil Nadu,TIRUNELVELI
Karnataka,Bangalore North,Tamil Nadu,TIRUVALLUR
Karnataka,Bangalore Rural,Tamil Nadu,VELLORE
Karnataka,Bangalore South,Telangana,Adilabad
Karnataka,Bangalore central,Telangana,Chevella
Karnataka,Belgaum,Telangana,Mahabubabad
Karnataka,Bellary,Telangana,Mahbubnagar
Karnataka,Bidar,Telangana,Malkajgiri
Karnataka,Bijapur,Telangana,Nizamabad
Karnataka,Chamarajanagar,Telangana,Secunderabad
Karnataka,Chikkballapur,Telangana,Zahirabad
Karnataka,Chikkodi,Uttar Pradesh,Agra
Karnataka,Chitradurga,Uttar Pradesh,Aligarh
Karnataka,Dakshina Kannada,Uttar Pradesh,Ambedkar Nagar
Karnataka,Davanagere,Uttar Pradesh,Amroha
Karnataka,Dharwad,Uttar Pradesh,Aonla
Karnataka,Gulbarga,Uttar Pradesh,Azamgarh
Karnataka,Hassan,Uttar Pradesh,Badaun
Karnataka,Haveri,Uttar Pradesh,Baghpat
Karnataka,Kolar,Uttar Pradesh,Ballia
Karnataka,Koppal,Uttar Pradesh,Bansgaon
Karnataka,Mandya,Uttar Pradesh,Basti
Karnataka,Mysore,Uttar Pradesh,Bhadohi
Karnataka,Raichur,Uttar Pradesh,Chandauli
Karnataka,Shimoga,Uttar Pradesh,Dhaurahra
Karnataka,Tumkur,Uttar Pradesh,Domariyaganj
Karnataka,Udupi Chikmagalur,Uttar Pradesh,Etawah
Karnataka,Uttara Kannada,Uttar Pradesh,Fatehpur
Kerala,Malappuram,Uttar Pradesh,Fatehpur Sikri
Kerala,Wayanad,Uttar Pradesh,Firozabad
Lakshadweep,Lakshadweep,Uttar Pradesh,Ghazipur
Madhya Pradesh,BALAGHAT,Uttar Pradesh,Hamirpur
Madhya Pradesh,BETUL,Uttar Pradesh,Hardoi
Madhya Pradesh,BHIND,Uttar Pradesh,Hathras
Madhya Pradesh,BHOPAL,Uttar Pradesh,Jalaun
Madhya Pradesh,DAMOH,Uttar Pradesh,Jaunpur
Madhya Pradesh,DEWAS,Uttar Pradesh,Kheri
Madhya Pradesh,DHAR,Uttar Pradesh,Kushi Nagar
Madhya Pradesh,GUNA,Uttar Pradesh,Lalganj
Madhya Pradesh,GWALIOR,Uttar Pradesh,Machhlishahr
Madhya Pradesh,HOSHANGABAD,Uttar Pradesh,Mathura
Madhya Pradesh,JABALPUR,Uttar Pradesh,Mirzapur
Madhya Pradesh,KHAJURAHO,Uttar Pradesh,Misrikh
Madhya Pradesh,KHANDWA,Uttar Pradesh,Muzaffarnagar
Madhya Pradesh,KHARGONE,Uttar Pradesh,Nagina
Madhya Pradesh,MANDLA,Uttar Pradesh,Phulpur
Madhya Pradesh,MANDSOUR,Uttar Pradesh,Pratapgarh
Madhya Pradesh,RAJGARH,Uttar Pradesh,Robertsganj
Madhya Pradesh,RATLAM,Uttar Pradesh,Saharanpur
Madhya Pradesh,SAGAR,Uttar Pradesh,Salempur
Madhya Pradesh,SHAHDOL,Uttar Pradesh,Sambhal
Madhya Pradesh,TIKAMGARH,Uttar Pradesh,Sant Kabir Nagar
Madhya Pradesh,UJJAIN,Uttar Pradesh,Shahjahanpur
Maharashtra,Ahmednagar,Uttar Pradesh,Shrawasti
Maharashtra,Baramati,Uttar Pradesh,Sitapur
Maharashtra,Bhandara Gondiya,Uttar Pradesh,Sultanpur
Maharashtra,Chandrapur,Uttarakhand,Haridwar
Maharashtra,Dhule,Uttarakhand,Tehri Garhwal
Maharashtra,Gadchiroli - Chimur,West Bengal,Asansol
Maharashtra,Jalgaon,West Bengal,Bankura
Maharashtra,Kalyan,West Bengal,Barasat
Maharashtra,Kolhapur,West Bengal,Bardhaman Purba
Maharashtra,Latur,West Bengal,Bardhaman-Durgapur
Maharashtra,Mumbai North,West Bengal,Barrackpur
Maharashtra,Mumbai North Central,West Bengal,Basirhat
Maharashtra,Mumbai North East,West Bengal,Birbhum
Maharashtra,Mumbai North West,West Bengal,Bishnupur
Maharashtra,Mumbai South,West Bengal,Darjeeling
Maharashtra,Mumbai South Central,West Bengal,Dum dum
Maharashtra,Nagpur,West Bengal,Hooghly
Maharashtra,Nandurbar,West Bengal,Howrah
Maharashtra,Osmanabad,West Bengal,Jhargram
Maharashtra,Pune,West Bengal,Kolkata Dakshin
Maharashtra,Raigad,West Bengal,Kolkata Uttar
Maharashtra,Ramtek,West Bengal,Krishnanagar
Maharashtra,Ratnagiri- Sindhudurg,West Bengal,Mathurapur
Maharashtra,Satara,West Bengal,Murshidabad
Maharashtra,Shirur,West Bengal,Raiganj
Maharashtra,Solapur,West Bengal,Ranaghat
Maharashtra,Thane,West Bengal,Srerampur
Meghalaya,Tura,West Bengal,Uluberia
NCT OF Delhi,Chandni Chowk
NCT OF Delhi,East Delhi
NCT OF Delhi,New Delhi
NCT OF Delhi,North-East Delhi
NCT OF Delhi,North-West Delhi
NCT OF Delhi,South Delhi
NCT OF Delhi,West Delhi
Nagaland,Nagaland
Odisha,Bargarh
Odisha,Bhubaneswar
Odisha,Dhenkanal
Odisha,Jajpur
Odisha,Kendrapara
Odisha,Puri
Rajasthan,AJMER
Rajasthan,ALWAR
Rajasthan,BHARATPUR
Rajasthan,BHILWARA
Rajasthan,BIKANER
Rajasthan,CHITTORGARH
Rajasthan,CHURU
Rajasthan,DAUSA
Rajasthan,GANGANAGAR
Rajasthan,JAIPUR
Rajasthan,JAIPUR RURAL
Rajasthan,JALORE
Rajasthan,JHALAWAR-BARAN
Rajasthan,JHUNJHUNU
Rajasthan,JODHPUR
Rajasthan,KARAULI-DHOLPUR
Rajasthan,KOTA
Rajasthan,NAGAUR
Rajasthan,PALI
Rajasthan,RAJSAMAND
Rajasthan,SIKAR
Rajasthan,TONK-SAWAI MADHOPUR
Telangana,Hyderabad
Telangana,Khammam
Telangana,Nalgonda
Tripura,Tripura East
Uttar Pradesh,Akbarpur
Uttar Pradesh,Allahabad
Uttar Pradesh,Amethi
Uttar Pradesh,Baharaich
Uttar Pradesh,Barabanki
Uttar Pradesh,Bareilly
Uttar Pradesh,Bulandshahr
Uttar Pradesh,Deoria
Uttar Pradesh,Etah
Uttar Pradesh,Faizabad
Uttar Pradesh,Farrukhabad
Uttar Pradesh,Gautam Buddha Nagar
Uttar Pradesh,Ghaziabad
Uttar Pradesh,Gonda
Uttar Pradesh,Gorakhpur
Uttar Pradesh,Jhansi
Uttar Pradesh,Kairana
Uttar Pradesh,Kaiserganj
Uttar Pradesh,Kannauj
Uttar Pradesh,Kanpur
Uttar Pradesh,Kaushambi
Uttar Pradesh,Lucknow
Uttar Pradesh,Maharajganj
Uttar Pradesh,Mainpuri
Uttar Pradesh,Meerut
Uttar Pradesh,Mohanlalganj
Uttar Pradesh,Moradabad
Uttar Pradesh,Pilibhit
Uttar Pradesh,Rae Bareli
Uttar Pradesh,Rampur
Uttar Pradesh,Unnao
Uttar Pradesh,Varanasi
Uttarakhand,Almora
Uttarakhand,Garhwal
Uttarakhand,Nainital-Udhamsingh Nagar
West Bengal,Alipurduars
West Bengal,Arambagh
West Bengal,Balurghat
West Bengal,Bangaon
West Bengal,Bolpur
West Bengal,Coochbehar
West Bengal,Diamond harbour
West Bengal,Ghatal
West Bengal,Jalpaiguri
West Bengal,Joynagar
West Bengal,Kanthi
West Bengal,Medinipur
West Bengal,Tamluk
