State,Enp,Telugu Desam,Bharatiya Janata Party,Yuvajana Sramika Rythu Congress Party,Janasena Party,Asom Gana Parishad,Indian National Congress,"United People’s Party, Liberal",Communist Party of India  (Marxist-Leninist)  (Liberation),Rashtriya Janata Dal,Janata Dal  (United),Hindustani Awam Morcha (Secular),Lok Janshakti Party(Ram Vilas),Independent,Janata Dal  (Secular),Communist Party of India  (Marxist),Revolutionary Socialist Party,Kerala Congress,Indian Union Muslim League,Nationalist Congress Party – Sharadchandra Pawar,Shiv Sena,Shiv Sena (Uddhav Balasaheb Thackrey),Nationalist Congress Party,Voice of the People Party,Zoram People’s Movement,Aam Aadmi Party,Shiromani Akali Dal,Bharat Adivasi Party,Rashtriya Loktantrik Party,Sikkim Krantikari Morcha,Dravida Munnetra Kazhagam,Viduthalai Chiruthaigal Katchi,Communist Party of India,Marumalarchi Dravida Munnetra Kazhagam,Samajwadi Party,Rashtriya Lok Dal,Apna Dal (Soneylal),Aazad Samaj Party (Kanshi Ram),All India Trinamool Congress,Jharkhand Mukti Morcha,AJSU Party,All India Majlis-E-Ittehadul Muslimeen,Jammu & Kashmir National Conference
Andhra Pradesh,2.19,16.0,3.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arunachal Pradesh,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assam,2.13,,9.0,,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bihar,4.65,,12.0,,,,3.0,,2.0,4.0,12.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goa,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gujarat,1.08,,25.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haryana,2.0,,5.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Himachal Pradesh,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karnataka,2.1,,17.0,,,,9.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kerala,1.96,,1.0,,,,14.0,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,1.0,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,5.17,,9.0,,,,13.0,,,,,,,1.0,,,,,,8.0,7.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,
Manipur,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meghalaya,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Mizoram,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
Nagaland,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odisha,1.1,,20.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Punjab,2.68,,,,,,7.0,,,,,,,2.0,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,
Rajasthan,2.38,,14.0,,,,8.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
Sikkim,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
Tamil Nadu,2.63,,,,,,9.0,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,22.0,2.0,2.0,1.0,,,,,,,,,
Tripura,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,2.56,,33.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,2.0,1.0,1.0,,,,,
West Bengal,1.79,,12.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,,,
Chhattisgarh,1.2,,10.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jharkhand,2.51,,8.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,
Uttarakhand,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telangana,2.24,,8.0,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
Andaman & Nicobar Islands,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chandigarh,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dadra & Nagar Haveli and Daman & Diu,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NCT OF Delhi,1.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lakshadweep,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puducherry,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jammu and Kashmir,2.78,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
Ladakh,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parties,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
